origin,destination,count
IAH,BHM,1761
IAH,TUL,2300
IAH,LIT,1813
IAH,PNS,1654
IAH,BTR,2145
IAH,SHV,1356
IAH,CLL,909
IAH,MOB,1644
IAH,LBB,1159
IAH,GRK,846
IAH,MAF,2347
IAH,MLU,845
IAH,JAC,49
IAH,CAE,365
IAH,JAN,1689
IAH,CRW,352
IAH,CRP,1995
IAH,AEX,1019
IAH,ECP,805
IAH,XNA,1276
IAH,VPS,989
IAH,SDF,1192
IAH,BRO,1403
IAH,GSP,575
IAH,AMA,1072
IAH,LFT,1839
IAH,DAY,207
IAH,LEX,372
IAH,GPT,1081
IAH,CAK,207
IAH,HSV,1055
IAH,HOB,677
IAH,MTJ,189
IAH,LCH,1006
IAH,LRD,992
IAH,SGF,688
IAH,HRL,1330
IAH,AGS,1
IAH,OAK,192
IAH,RAP,11
IAH,JFK,1
IAH,STT,8
IAH,ASE,469
IAH,HDN,147
IAH,EGE,94
IAH,GUC,89
ICT,IAH,1378
ICT,LAS,481
ICT,PHX,365
ICT,DEN,968
ICT,SEA,278
ICT,ORD,2103
ICT,DFW,2123
ICT,LAX,20
ICT,MSP,966
ICT,ATL,1038
ICT,STL,676
ICT,MHK,1
ICT,DAY,1
ICT,SFB,26
ICT,AZA,113
ICT,HYS,1
IDA,LAS,106
IDA,DEN,517
IDA,LAX,24
IDA,MSP,12
IDA,SLC,1337
IDA,AZA,145
IDA,OAK,26
IFP,PHX,45
ILM,IAD,4
ILM,ORD,88
ILM,DFW,40
ILM,LGA,911
ILM,DCA,161
ILM,PHL,484
ILM,ATL,1796
ILM,CLT,3101
IMT,DTW,301
IMT,MSP,351
IND,EWR,2364
IND,RDU,406
IND,IAD,804
IND,BOS,1361
IND,SFO,868
IND,IAH,1520
IND,LAS,1230
IND,PHX,1300
IND,DEN,2193
IND,SAN,102
IND,MCO,1891
IND,FLL,754
IND,RSW,845
IND,SEA,545
IND,DTW,1897
IND,MCI,631
IND,ORD,4543
IND,MSY,72
IND,DFW,1706
IND,LAX,1268
IND,JAX,124
IND,MIA,1062
IND,MSP,1542
IND,AUS,205
IND,LGA,2591
IND,TPA,942
IND,BWI,987
IND,DCA,1943
IND,CHS,68
IND,PHL,1930
IND,ATL,4127
IND,SRQ,66
IND,MYR,44
IND,SLC,320
IND,SAV,63
IND,CLT,2819
IND,VPS,48
IND,MDW,621
IND,SFB,252
IND,PIE,339
IND,PGD,285
IND,AZA,28
IND,OAK,166
IND,JFK,1057
IND,HOU,548
IND,DAL,455
INL,MSP,650
ISN,DEN,663
ISN,MSP,715
ISP,MCO,1559
ISP,FLL,524
ISP,RSW,117
ISP,DTW,39
ISP,ORD,169
ISP,MSY,37
ISP,MIA,93
ISP,MSP,50
ISP,TPA,705
ISP,BWI,1625
ISP,SJU,126
ISP,ATL,72
ISP,PBI,948
ISP,MYR,87
ITH,DTW,983
ITH,CLT,2
ITO,LAX,327
ITO,OGG,730
ITO,HNL,5173
JAC,EWR,111
JAC,SFO,214
JAC,IAH,49
JAC,PHX,75
JAC,DEN,1071
JAC,SEA,36
JAC,ORD,519
JAC,DFW,527
JAC,LAX,357
JAC,MSP,110
JAC,ATL,118
JAC,SLC,1004
JAC,JFK,15
JAN,IAH,1690
JAN,DEN,23
JAN,MCO,25
JAN,ORD,110
JAN,DFW,2040
JAN,DCA,363
JAN,ATL,2253
JAN,CLT,1242
JAX,EWR,977
JAX,IAD,683
JAX,BOS,1553
JAX,SAT,35
JAX,IAH,1273
JAX,LAS,105
JAX,CLE,65
JAX,DEN,815
JAX,MCO,1
JAX,FLL,1884
JAX,PIT,124
JAX,DTW,380
JAX,BNA,979
JAX,MCI,15
JAX,ORD,1710
JAX,DFW,1624
JAX,MIA,1719
JAX,MSP,269
JAX,CVG,247
JAX,AUS,77
JAX,LGA,1081
JAX,IND,124
JAX,TPA,1
JAX,BWI,1220
JAX,DCA,1739
JAX,PHL,1201
JAX,ORF,18
JAX,ATL,5285
JAX,STL,49
JAX,BUF,27
JAX,CLT,2805
JAX,TTN,114
JAX,MKE,15
JAX,SDF,20
JAX,MDW,386
JAX,BLV,65
JAX,LCK,38
JAX,JFK,2144
JAX,HOU,403
JAX,DAL,70
JFK,RDU,3437
JFK,IAD,2082
JFK,BOS,6165
JFK,SAT,367
JFK,SFO,7828
JFK,LAS,4068
JFK,PHX,2737
JFK,CLE,2052
JFK,DEN,1564
JFK,SMF,345
JFK,SAN,2371
JFK,MCO,5057
JFK,FLL,3881
JFK,PIT,1406
JFK,RSW,1168
JFK,SEA,3232
JFK,DTW,1455
JFK,BNA,1484
JFK,RNO,282
JFK,ORD,2868
JFK,MSY,1873
JFK,DFW,1421
JFK,LAX,12790
JFK,ONT,118
JFK,JAX,2145
JFK,SJC,700
JFK,SNA,65
JFK,PDX,1284
JFK,MIA,3593
JFK,MSP,1418
JFK,CVG,728
JFK,AUS,2182
JFK,IND,1055
JFK,TPA,2679
JFK,BWI,1608
JFK,DCA,2901
JFK,CHS,1668
JFK,PHL,897
JFK,ROC,2208
JFK,SJU,2691
JFK,ORF,1369
JFK,ATL,3249
JFK,PBI,1954
JFK,ABQ,314
JFK,SRQ,390
JFK,SLC,1993
JFK,CMH,1335
JFK,HNL,383
JFK,SAV,1447
JFK,BUR,448
JFK,BUF,3760
JFK,PSP,216
JFK,BQN,452
JFK,RIC,988
JFK,PWM,2044
JFK,BTV,1748
JFK,CLT,4021
JFK,JAC,15
JFK,BGR,464
JFK,SYR,1838
JFK,OAK,300
JFK,HOU,365
JFK,STT,174
JFK,DAB,365
JFK,LGB,711
JFK,EGE,104
JFK,ORH,244
JFK,PSE,344
JFK,MVY,200
JFK,ACK,487
JFK,HYA,89
JLN,DFW,805
JMS,DEN,362
JMS,DVL,627
JNU,SEA,1403
JNU,ANC,1121
JNU,KTN,313
JNU,YAK,361
JNU,SIT,762
JNU,PSG,363
JNU,GST,84
KOA,SFO,1315
KOA,PHX,339
KOA,DEN,362
KOA,SMF,5
KOA,SAN,226
KOA,SEA,969
KOA,DFW,136
KOA,LAX,1892
KOA,SJC,236
KOA,PDX,240
KOA,OGG,1095
KOA,LIH,492
KOA,HNL,7292
KOA,ANC,61
KOA,BLI,26
KOA,OAK,332
KTN,SEA,1390
KTN,JNU,313
KTN,SIT,365
KTN,WRG,362
LAN,DTW,1446
LAN,ORD,1223
LAN,MSP,844
LAR,DEN,625
LAS,EWR,2579
LAS,RDU,742
LAS,EUG,118
LAS,IAD,1073
LAS,BOS,1594
LAS,SAT,1686
LAS,SFO,7883
LAS,IAH,2997
LAS,PHX,5454
LAS,CLE,1108
LAS,DEN,6861
LAS,SMF,2786
LAS,SAN,4906
LAS,MCO,1362
LAS,FLL,1100
LAS,PIT,984
LAS,RSW,13
LAS,SEA,6567
LAS,DTW,3256
LAS,BNA,1336
LAS,RNO,3490
LAS,MCI,1752
LAS,ORD,4640
LAS,MSY,1098
LAS,MSN,153
LAS,DFW,4623
LAS,LAX,11927
LAS,ONT,1424
LAS,JAX,104
LAS,SJC,3405
LAS,SNA,3564
LAS,PDX,3119
LAS,GRR,145
LAS,MIA,1211
LAS,FSD,212
LAS,MSP,2776
LAS,CVG,937
LAS,MFE,289
LAS,AUS,1676
LAS,IND,1230
LAS,TPA,1214
LAS,BWI,2099
LAS,DCA,354
LAS,PHL,1922
LAS,ORF,45
LAS,ATL,4668
LAS,BDL,235
LAS,ABQ,1475
LAS,DSM,593
LAS,SLC,3712
LAS,FAT,508
LAS,CMH,1010
LAS,HNL,933
LAS,BUR,3338
LAS,OKC,822
LAS,ALB,27
LAS,STL,1670
LAS,OMA,1150
LAS,BUF,559
LAS,ANC,6
LAS,MFR,115
LAS,TUS,1194
LAS,GEG,770
LAS,BIL,113
LAS,BZN,112
LAS,ICT,481
LAS,BOI,826
LAS,CLT,1649
LAS,CID,122
LAS,TYS,110
LAS,COS,397
LAS,ELP,855
LAS,MEM,346
LAS,MKE,1175
LAS,BHM,365
LAS,TUL,478
LAS,LIT,365
LAS,BIS,159
LAS,SHV,120
LAS,LBB,393
LAS,MAF,411
LAS,SBN,106
LAS,XNA,106
LAS,FAR,164
LAS,SDF,479
LAS,GSP,33
LAS,AMA,365
LAS,PIA,132
LAS,LRD,108
LAS,SGF,120
LAS,MLI,106
LAS,ATW,106
LAS,MDW,2970
LAS,BLV,106
LAS,RFD,106
LAS,AZA,152
LAS,IDA,106
LAS,MSO,109
LAS,BLI,773
LAS,SCK,564
LAS,OAK,4382
LAS,RAP,112
LAS,MOT,143
LAS,GRI,113
LAS,GTF,110
LAS,PSC,129
LAS,FCA,107
LAS,GFK,110
LAS,SMX,170
LAS,OGD,1
LAS,MRY,106
LAS,GJT,107
LAS,JFK,4066
LAS,HOU,1646
LAS,CPR,1
LAS,LGB,2220
LAS,DAL,1803
LAW,DFW,1342
LAX,EWR,5224
LAX,RDU,1041
LAX,EUG,847
LAX,IAD,3836
LAX,BOS,5687
LAX,SAT,1482
LAX,SFO,15143
LAX,IAH,4775
LAX,LAS,11948
LAX,PHX,6736
LAX,CLE,930
LAX,DEN,8060
LAX,SMF,4422
LAX,SAN,3855
LAX,MCO,3522
LAX,FLL,1718
LAX,PIT,683
LAX,SEA,8900
LAX,DTW,2603
LAX,BNA,2340
LAX,RNO,2335
LAX,MCI,2005
LAX,ORD,8375
LAX,MSY,2585
LAX,MSN,1
LAX,DFW,7170
LAX,SJC,5068
LAX,PDX,4632
LAX,MIA,2954
LAX,FSD,20
LAX,MSP,2916
LAX,CVG,897
LAX,MFE,21
LAX,AUS,3910
LAX,IND,1267
LAX,TPA,788
LAX,BWI,2078
LAX,DCA,1459
LAX,PHL,2873
LAX,SBA,1416
LAX,ATL,6616
LAX,BDL,306
LAX,ABQ,1293
LAX,DSM,20
LAX,KOA,1892
LAX,SLC,5749
LAX,OGG,3361
LAX,FAT,2341
LAX,LIH,2006
LAX,CMH,689
LAX,HNL,5969
LAX,OKC,82
LAX,STL,1721
LAX,OMA,206
LAX,BUF,308
LAX,PSP,366
LAX,ANC,472
LAX,MFR,1051
LAX,ITO,327
LAX,TUS,2698
LAX,GEG,11
LAX,BIL,20
LAX,BZN,362
LAX,ICT,20
LAX,BOI,948
LAX,CLT,2176
LAX,CID,20
LAX,COS,811
LAX,ELP,777
LAX,MEM,392
LAX,MKE,347
LAX,TUL,109
LAX,LIT,20
LAX,JAC,357
LAX,XNA,20
LAX,FAR,20
LAX,SDF,2
LAX,MTJ,65
LAX,SGF,119
LAX,MDW,2056
LAX,IDA,24
LAX,MSO,120
LAX,BLI,149
LAX,OAK,5739
LAX,PVU,109
LAX,PSC,20
LAX,FCA,125
LAX,OGD,19
LAX,MRY,1518
LAX,GJT,20
LAX,JFK,12791
LAX,HOU,1653
LAX,DRO,13
LAX,ASE,1103
LAX,RDM,632
LAX,HDN,97
LAX,ACV,208
LAX,SBP,1382
LAX,SGU,368
LAX,FLG,18
LAX,EGE,107
LAX,DAL,2456
LAX,SUN,25
LAX,MMH,31
LAX,PRC,112
LBB,IAH,1158
LBB,LAS,393
LBB,PHX,444
LBB,DEN,207
LBB,DFW,2121
LBB,AUS,350
LBB,SAF,1
LBB,HOU,13
LBB,DAL,1686
LBE,MCO,365
LBE,FLL,327
LBE,RSW,85
LBE,TPA,62
LBE,MYR,251
LBF,DEN,569
LBL,DEN,283
LBL,PUB,278
LCH,IAH,1005
LCH,DFW,935
LCK,FLL,125
LCK,MSY,26
LCK,JAX,38
LCK,AUS,54
LCK,MYR,148
LCK,SAV,107
LCK,VPS,57
LCK,SFB,175
LCK,PIE,194
LCK,PGD,160
LEX,EWR,277
LEX,IAH,366
LEX,FLL,152
LEX,DTW,1283
LEX,ORD,1418
LEX,DFW,828
LEX,MSP,244
LEX,LGA,302
LEX,DCA,288
LEX,ATL,2514
LEX,MYR,36
LEX,SAV,38
LEX,CLT,1702
LEX,VPS,22
LEX,SFB,278
LEX,PIE,151
LEX,PGD,198
LFT,IAH,1839
LFT,DEN,20
LFT,MCO,21
LFT,DFW,1404
LFT,ATL,1276
LGA,RDU,4789
LGA,IAD,1387
LGA,BOS,10349
LGA,SAT,4
LGA,IAH,4314
LGA,PHX,8
LGA,CLE,4844
LGA,DEN,3980
LGA,MCO,3825
LGA,FLL,5146
LGA,PIT,4146
LGA,RSW,1115
LGA,DTW,5165
LGA,BNA,4512
LGA,MCI,1896
LGA,ORD,15279
LGA,MSY,1096
LGA,MSN,696
LGA,DFW,6231
LGA,JAX,1081
LGA,GRR,714
LGA,MIA,6195
LGA,MSP,3213
LGA,CVG,2819
LGA,IND,2594
LGA,TPA,2093
LGA,DCA,7225
LGA,CHS,1057
LGA,PHL,1030
LGA,ROC,1492
LGA,ORF,2718
LGA,ATL,9608
LGA,PBI,2674
LGA,SRQ,346
LGA,DSM,343
LGA,MYR,797
LGA,CMH,3773
LGA,SAV,974
LGA,STL,4185
LGA,OMA,492
LGA,BUF,1539
LGA,AVL,16
LGA,RIC,2937
LGA,PWM,1813
LGA,BTV,973
LGA,BZN,11
LGA,CLT,6089
LGA,TYS,541
LGA,MEM,1347
LGA,MKE,2240
LGA,BHM,528
LGA,GSO,2142
LGA,CHA,159
LGA,CAE,309
LGA,SBN,2
LGA,XNA,886
LGA,SDF,1787
LGA,GSP,570
LGA,DAY,1033
LGA,LEX,301
LGA,CAK,313
LGA,BGR,1205
LGA,MHT,591
LGA,MTJ,15
LGA,SYR,1245
LGA,MDW,2162
LGA,AGS,15
LGA,ROA,338
LGA,ILM,911
LGA,CHO,986
LGA,HOU,1002
LGA,TVC,89
LGA,EGE,2
LGA,DAL,2543
LGA,MVY,119
LGA,ACK,129
LGB,BOS,447
LGB,SFO,1428
LGB,LAS,2219
LGB,PHX,1218
LGB,DEN,114
LGB,SMF,1696
LGB,FLL,365
LGB,SEA,600
LGB,RNO,377
LGB,SJC,1223
LGB,PDX,612
LGB,AUS,459
LGB,SLC,2540
LGB,HNL,214
LGB,BZN,6
LGB,OAK,2560
LGB,JFK,713
LGB,HDN,5
LIH,SFO,687
LIH,PHX,368
LIH,DEN,361
LIH,SAN,252
LIH,SEA,976
LIH,DFW,35
LIH,LAX,2006
LIH,SJC,288
LIH,PDX,167
LIH,KOA,492
LIH,OGG,1427
LIH,HNL,6811
LIH,OAK,337
LIT,IAH,1814
LIT,LAS,365
LIT,PHX,289
LIT,DEN,696
LIT,MCO,14
LIT,DTW,230
LIT,ORD,1521
LIT,DFW,2785
LIT,LAX,20
LIT,DCA,271
LIT,ATL,2232
LIT,STL,676
LIT,CLT,1181
LIT,SFB,107
LIT,DAL,1031
LNK,DEN,369
LNK,ORD,139
LNK,MSP,1010
LNK,ATL,262
LRD,IAH,991
LRD,LAS,108
LRD,DFW,1343
LSE,ORD,1146
LSE,MSP,993
LWB,IAD,135
LWB,ORD,271
LWB,SHD,170
LWS,SLC,717
LYH,CLT,1066
MAF,IAH,2347
MAF,LAS,411
MAF,PHX,445
MAF,DEN,819
MAF,DFW,2108
MAF,HOU,1024
MAF,DAL,1614
MBS,DTW,1516
MBS,ORD,1033
MBS,MSP,296
MCI,EWR,1049
MCI,RDU,387
MCI,IAD,769
MCI,BOS,987
MCI,SAT,362
MCI,SFO,1001
MCI,IAH,1756
MCI,LAS,1752
MCI,PHX,2042
MCI,DEN,4109
MCI,SAN,1037
MCI,MCO,1369
MCI,FLL,495
MCI,RSW,157
MCI,SEA,1040
MCI,DTW,1638
MCI,BNA,1235
MCI,ORD,3675
MCI,MSY,401
MCI,DFW,2384
MCI,LAX,2005
MCI,JAX,15
MCI,PDX,395
MCI,MIA,377
MCI,MSP,2449
MCI,CVG,494
MCI,AUS,357
MCI,LGA,1895
MCI,IND,632
MCI,TPA,519
MCI,BWI,911
MCI,DCA,1595
MCI,PHL,1113
MCI,ATL,4134
MCI,ABQ,373
MCI,MYR,20
MCI,SLC,994
MCI,STL,1298
MCI,CLT,1378
MCI,MKE,607
MCI,PNS,48
MCI,VPS,84
MCI,MDW,2818
MCI,SFB,82
MCI,PIE,88
MCI,PGD,105
MCI,AZA,43
MCI,OAK,411
MCI,HOU,986
MCI,DAL,2324
MCO,EWR,7123
MCO,RDU,2094
MCO,IAD,2056
MCO,BOS,4034
MCO,SAT,666
MCO,SFO,1496
MCO,IAH,3099
MCO,LAS,1363
MCO,PHX,1560
MCO,CLE,1301
MCO,DEN,3156
MCO,SMF,240
MCO,SAN,758
MCO,FLL,2415
MCO,PIT,1939
MCO,SEA,1045
MCO,DTW,3634
MCO,BNA,1914
MCO,MCI,1369
MCO,ORD,4772
MCO,MSY,1931
MCO,MSN,75
MCO,DFW,4098
MCO,LAX,3523
MCO,ONT,138
MCO,SJC,237
MCO,PDX,365
MCO,GRR,361
MCO,MIA,2886
MCO,MSP,1928
MCO,CVG,1167
MCO,AUS,1227
MCO,LGA,3828
MCO,IND,1887
MCO,BWI,4442
MCO,DCA,3881
MCO,PHL,5205
MCO,ROC,395
MCO,SJU,4529
MCO,ORF,536
MCO,ATL,9332
MCO,BDL,2420
MCO,ABQ,123
MCO,DSM,124
MCO,MYR,15
MCO,SLC,1309
MCO,CMH,1777
MCO,MDT,61
MCO,OKC,178
MCO,ALB,1062
MCO,STL,1941
MCO,OMA,231
MCO,BUF,1737
MCO,AVL,54
MCO,BQN,562
MCO,RIC,962
MCO,PWM,86
MCO,CLT,3510
MCO,CID,41
MCO,TYS,55
MCO,COS,245
MCO,PVD,2251
MCO,TTN,462
MCO,MEM,620
MCO,ISP,1560
MCO,MKE,1402
MCO,BHM,810
MCO,TUL,85
MCO,LIT,14
MCO,GSO,54
MCO,JAN,25
MCO,SDF,469
MCO,GSP,33
MCO,LFT,21
MCO,CAK,327
MCO,MHT,757
MCO,HSV,28
MCO,SYR,419
MCO,FNT,18
MCO,MDW,2710
MCO,HPN,1177
MCO,BMI,39
MCO,SWF,365
MCO,OAK,180
MCO,PSM,11
MCO,JFK,5051
MCO,HOU,1616
MCO,ACY,730
MCO,LBE,363
MCO,STT,23
MCO,DAL,1365
MCO,ORH,365
MCO,PSE,448
MDT,RDU,14
MDT,IAD,136
MDT,DEN,34
MDT,MCO,61
MDT,DTW,1072
MDT,ORD,1803
MDT,ATL,1021
MDT,MYR,65
MDT,CLT,1622
MDT,HPN,1
MDT,SFB,229
MDT,PIE,140
MDT,PGD,106
MDW,EWR,1963
MDW,RDU,1191
MDW,BOS,1588
MDW,SAT,786
MDW,SFO,810
MDW,LAS,2997
MDW,PHX,2576
MDW,CLE,1765
MDW,DEN,3116
MDW,SMF,438
MDW,SAN,1297
MDW,MCO,2695
MDW,FLL,1355
MDW,PIT,1651
MDW,RSW,1205
MDW,SEA,1000
MDW,DTW,2271
MDW,BNA,2311
MDW,RNO,218
MDW,MCI,2809
MDW,MSY,1136
MDW,LAX,2039
MDW,ONT,365
MDW,JAX,386
MDW,SJC,501
MDW,SNA,96
MDW,PDX,756
MDW,GRR,1042
MDW,MSP,4387
MDW,CVG,1698
MDW,AUS,1022
MDW,LGA,2158
MDW,IND,624
MDW,TPA,1642
MDW,BWI,2447
MDW,DCA,2192
MDW,CHS,654
MDW,PHL,1991
MDW,SJU,232
MDW,ORF,669
MDW,ATL,4151
MDW,PBI,5
MDW,BDL,943
MDW,ABQ,697
MDW,SLC,758
MDW,CMH,1941
MDW,BUR,54
MDW,OKC,317
MDW,ALB,724
MDW,STL,2503
MDW,OMA,1814
MDW,BUF,1012
MDW,TUS,370
MDW,GEG,61
MDW,PWM,22
MDW,BOI,69
MDW,CLT,820
MDW,PVD,949
MDW,MEM,692
MDW,BHM,676
MDW,PNS,58
MDW,ECP,13
MDW,SDF,1232
MDW,MHT,892
MDW,FNT,445
MDW,OAK,1106
MDW,HOU,2212
MDW,DAL,2480
MEI,ORD,363
MEI,DFW,365
MEI,PIB,365
MEM,EWR,605
MEM,SAT,27
MEM,IAH,1588
MEM,LAS,346
MEM,PHX,711
MEM,DEN,617
MEM,MCO,620
MEM,FLL,117
MEM,DTW,657
MEM,ORD,1886
MEM,DFW,2301
MEM,LAX,391
MEM,MIA,450
MEM,MSP,941
MEM,AUS,54
MEM,LGA,1346
MEM,TPA,385
MEM,BWI,476
MEM,DCA,847
MEM,PHL,858
MEM,ATL,3443
MEM,CLT,2195
MEM,VPS,32
MEM,MDW,692
MEM,SFB,120
MEM,PIE,99
MEM,AZA,23
MEM,OAK,26
MEM,HOU,658
MEM,DAL,527
MFE,IAH,1889
MFE,LAS,289
MFE,DFW,2337
MFE,LAX,21
MFE,BRO,1
MFE,SFB,73
MFR,SFO,1626
MFR,LAS,115
MFR,PHX,363
MFR,DEN,886
MFR,SEA,200
MFR,LAX,1050
MFR,SLC,444
MFR,AZA,26
MFR,ACV,1
MGM,DFW,955
MGM,DCA,169
MGM,ATL,2300
MGM,CLT,696
MHK,ORD,797
MHK,DFW,1037
MHT,EWR,373
MHT,MCO,767
MHT,FLL,4
MHT,DTW,586
MHT,ORD,358
MHT,LGA,591
MHT,TPA,476
MHT,BWI,2060
MHT,DCA,1118
MHT,PHL,1039
MHT,ATL,357
MHT,CLT,1106
MHT,MDW,891
MIA,EWR,2839
MIA,RDU,1139
MIA,IAD,836
MIA,BOS,2478
MIA,SAT,345
MIA,SFO,1802
MIA,IAH,3163
MIA,LAS,1211
MIA,PHX,1099
MIA,CLE,992
MIA,DEN,1406
MIA,SAN,463
MIA,MCO,2885
MIA,PIT,892
MIA,RSW,36
MIA,SEA,459
MIA,DTW,1712
MIA,BNA,1081
MIA,MCI,378
MIA,ORD,4355
MIA,MSY,1459
MIA,DFW,3685
MIA,LAX,2954
MIA,JAX,1719
MIA,GRR,13
MIA,MSP,1471
MIA,CVG,830
MIA,AUS,1011
MIA,LGA,6191
MIA,IND,1063
MIA,TPA,2177
MIA,BWI,1015
MIA,DCA,3271
MIA,CHS,1042
MIA,PHL,2424
MIA,SJU,2313
MIA,ORF,926
MIA,ATL,6564
MIA,BDL,359
MIA,SLC,85
MIA,CMH,1037
MIA,SAV,221
MIA,STL,1013
MIA,OMA,245
MIA,BUF,64
MIA,RIC,553
MIA,CLT,2675
MIA,TYS,25
MIA,PVD,110
MIA,TTN,42
MIA,MEM,450
MIA,ISP,92
MIA,MKE,97
MIA,BHM,719
MIA,TUL,33
MIA,GSO,371
MIA,PNS,1089
MIA,SDF,381
MIA,GSP,26
MIA,EYW,1482
MIA,JFK,3599
MIA,TLH,1285
MIA,GNV,634
MIA,HOU,13
MIA,STT,730
MIA,EGE,107
MIA,STX,644
MKE,EWR,893
MKE,RDU,95
MKE,BOS,1094
MKE,SFO,61
MKE,IAH,671
MKE,LAS,1181
MKE,PHX,1559
MKE,CLE,912
MKE,DEN,2246
MKE,SAN,122
MKE,MCO,1400
MKE,FLL,249
MKE,RSW,471
MKE,SEA,836
MKE,DTW,2008
MKE,BNA,699
MKE,MCI,608
MKE,ORD,1991
MKE,DFW,1297
MKE,LAX,347
MKE,JAX,15
MKE,PDX,73
MKE,MIA,97
MKE,MSP,1922
MKE,CVG,266
MKE,AUS,95
MKE,LGA,2240
MKE,TPA,571
MKE,BWI,944
MKE,DCA,677
MKE,PHL,344
MKE,ATL,3166
MKE,SLC,313
MKE,STL,661
MKE,CLT,1736
MKE,ATW,1
MKE,SFB,74
MKE,PIE,100
MKE,PGD,72
MKE,AZA,35
MKE,HOU,299
MKE,DAL,66
MKG,ORD,720
MLB,ATL,1547
MLB,CLT,906
MLI,LAS,107
MLI,DEN,236
MLI,DTW,659
MLI,ORD,1397
MLI,DFW,725
MLI,MSP,490
MLI,ATL,1049
MLI,SFB,97
MLI,PIE,98
MLI,PGD,92
MLI,AZA,98
MLU,IAH,845
MLU,DFW,928
MLU,ATL,1309
MMH,SFO,105
MMH,DEN,13
MMH,LAX,31
MOB,IAH,1644
MOB,ORD,247
MOB,DFW,1011
MOB,ATL,2387
MOB,CLT,1277
MOT,LAS,144
MOT,DEN,610
MOT,MSP,1660
MOT,AZA,145
MOT,JMS,1
MQT,DTW,536
MQT,ORD,456
MQT,MSP,360
MRY,SFO,726
MRY,LAS,106
MRY,PHX,1180
MRY,DEN,175
MRY,SAN,206
MRY,LAX,1518
MSN,EWR,703
MSN,RDU,2
MSN,IAD,2
MSN,BOS,2
MSN,SFO,208
MSN,IAH,2
MSN,LAS,153
MSN,PHX,13
MSN,CLE,2
MSN,DEN,850
MSN,MCO,75
MSN,SEA,1
MSN,DTW,1376
MSN,BNA,2
MSN,ORD,3305
MSN,DFW,1027
MSN,LAX,1
MSN,MSP,1713
MSN,LGA,696
MSN,DCA,291
MSN,PHL,556
MSN,ATL,1168
MSN,SLC,311
MSN,STL,1
MSN,CLT,723
MSO,SFO,130
MSO,LAS,109
MSO,DEN,806
MSO,SEA,91
MSO,ORD,149
MSO,DFW,207
MSO,LAX,120
MSO,MSP,546
MSO,ATL,13
MSO,SLC,1084
MSO,BZN,1
MSO,AZA,133
MSO,OAK,41
MSP,EWR,3313
MSP,RDU,1198
MSP,IAD,1448
MSP,BOS,2837
MSP,SAT,907
MSP,SFO,2766
MSP,IAH,3318
MSP,LAS,2776
MSP,PHX,4077
MSP,CLE,1347
MSP,DEN,5792
MSP,SMF,625
MSP,SAN,1355
MSP,MCO,1929
MSP,FLL,589
MSP,PIT,1248
MSP,RSW,1004
MSP,SEA,3033
MSP,DTW,3093
MSP,BNA,1784
MSP,RNO,22
MSP,MCI,2449
MSP,ORD,7502
MSP,MSY,572
MSP,MSN,1758
MSP,DFW,4327
MSP,LAX,2918
MSP,JAX,269
MSP,DLH,1619
MSP,SJC,659
MSP,SNA,972
MSP,PDX,1590
MSP,GRR,1608
MSP,MIA,1471
MSP,FSD,2072
MSP,CVG,1708
MSP,AUS,1024
MSP,LGA,3212
MSP,IND,1522
MSP,TPA,1099
MSP,BWI,1967
MSP,DCA,2907
MSP,CHS,27
MSP,PHL,2475
MSP,ROC,317
MSP,SJU,2
MSP,ORF,163
MSP,ATL,4947
MSP,PBI,39
MSP,BDL,1216
MSP,ABQ,205
MSP,DSM,1666
MSP,MYR,81
MSP,SLC,1957
MSP,CMH,1149
MSP,HNL,230
MSP,SAV,24
MSP,OKC,727
MSP,ALB,254
MSP,STL,2414
MSP,OMA,1759
MSP,BUF,360
MSP,PSP,130
MSP,ANC,534
MSP,RIC,539
MSP,TUS,183
MSP,GEG,854
MSP,BIL,833
MSP,BZN,856
MSP,ICT,966
MSP,BOI,737
MSP,CLT,2604
MSP,CID,1148
MSP,TYS,358
MSP,COS,76
MSP,PVD,1
MSP,TTN,95
MSP,MEM,941
MSP,ISP,50
MSP,MKE,1922
MSP,TUL,482
MSP,BIS,2077
MSP,FWA,343
MSP,JAC,110
MSP,SBN,660
MSP,XNA,545
MSP,FAR,2431
MSP,SDF,601
MSP,DAY,1016
MSP,CWA,941
MSP,LEX,244
MSP,PIA,300
MSP,SYR,246
MSP,HRL,93
MSP,LAN,843
MSP,FNT,732
MSP,MLI,490
MSP,RST,1300
MSP,ATW,1221
MSP,MDW,4384
MSP,BMI,292
MSP,GRB,1302
MSP,IDA,12
MSP,MSO,546
MSP,OAK,166
MSP,RAP,1491
MSP,MOT,1660
MSP,GTF,374
MSP,PSC,502
MSP,FCA,410
MSP,GFK,1892
MSP,JFK,1419
MSP,AZO,573
MSP,MQT,360
MSP,TVC,372
MSP,LSE,993
MSP,ISN,715
MSP,ASE,27
MSP,HLN,340
MSP,LNK,1010
MSP,HDN,92
MSP,ABR,745
MSP,BJI,740
MSP,BRD,637
MSP,CIU,363
MSP,HIB,625
MSP,RHI,726
MSP,IMT,350
MSP,INL,650
MSP,DAL,9
MSP,MBS,296
MSP,FAI,102
MSY,EWR,1635
MSY,RDU,258
MSY,IAD,831
MSY,BOS,1032
MSY,SAT,517
MSY,SFO,821
MSY,IAH,3237
MSY,LAS,1101
